time,S,I,R
0,39,1,0
1,39,1,0
2,39,1,0
3,39,1,0
4,39,1,0
5,37,3,0
6,37,3,0
7,35,5,0
8,34,6,0
9,35,5,0
10,34,6,0
11,32,8,0
12,27,13,0
13,21,19,0
14,18,22,0
15,15,25,0
16,10,30,0
17,8,32,0
18,6,34,0
19,7,33,0
20,9,31,0
21,13,27,0
22,14,26,0
23,18,22,0
24,15,25,0
25,19,21,0
26,18,22,0
27,13,27,0
28,11,29,0
29,9,31,0
30,10,30,0
31,12,28,0
32,11,29,0
33,16,24,0
34,14,26,0
35,17,23,0
36,19,21,0
37,17,23,0
38,15,25,0
39,11,29,0
40,12,28,0
41,13,27,0
42,11,29,0
43,12,28,0
44,11,29,0
45,15,25,0
46,17,23,0
47,17,23,0
48,19,21,0
49,18,22,0
50,15,25,0
51,16,24,0
52,15,25,0
53,13,27,0
54,10,30,0
55,11,29,0
56,14,26,0
57,15,25,0
58,15,25,0
59,17,23,0
60,15,25,0
61,18,22,0
62,19,21,0
63,22,18,0
64,21,19,0
65,16,24,0
66,13,27,0
67,11,29,0
68,11,29,0
69,12,28,0
70,12,28,0
71,13,27,0
72,11,29,0
73,11,29,0
74,16,24,0
75,17,23,0
76,15,25,0
77,14,26,0
78,12,28,0
79,12,28,0
80,11,29,0
81,11,29,0
82,9,31,0
83,6,34,0
84,7,33,0
85,11,29,0
86,12,28,0
87,14,26,0
88,14,26,0
89,16,24,0
90,17,23,0
91,17,23,0
92,15,25,0
93,13,27,0
94,13,27,0
95,11,29,0
96,11,29,0
97,12,28,0
98,10,30,0
99,10,30,0
